,Date,Open,High,Low,Close,Adj Close,Volume,Measure
47,1990-03-09,7450,7475.0,7400.0,7400.0,7400.0,6000,0.4590163934426229
48,1990-03-12,7350,7350.0,7225.0,7275.0,7275.0,27000,0.4590163934426229
49,1990-03-13,7275,7300.0,7125.0,7150.0,7150.0,30000,0.4590163934426229
50,1990-03-14,7150,7150.0,7100.0,7120.0,7120.0,23000,0.4590163934426229
51,1990-03-15,7100,7100.0,7025.0,7025.0,7025.0,43000,0.4590163934426229
52,1990-03-16,7050,7125.0,7050.0,7125.0,7125.0,37000,0.4590163934426229
53,1990-03-19,7125,7150.0,7075.0,7150.0,7150.0,14000,0.4590163934426229
54,1990-03-20,7150,7250.0,7150.0,7150.0,7150.0,17000,0.4590163934426229
55,1990-03-21,7150,7200.0,7125.0,7125.0,7125.0,13000,0.4590163934426229
56,1990-03-22,7125,7125.0,7000.0,7025.0,7025.0,60000,0.4590163934426229
57,1990-03-23,7050,7125.0,7050.0,7100.0,7100.0,10000,0.4590163934426229
58,1990-03-26,7125,7200.0,7125.0,7125.0,7125.0,104000,0.4590163934426229
59,1990-03-27,7125,7150.0,7100.0,7150.0,7150.0,17000,0.4590163934426229
60,1990-03-28,7150,7175.0,7010.0,7010.0,7010.0,13000,0.4590163934426229
61,1990-03-29,7000,7000.0,6875.0,6900.0,6900.0,59000,0.4590163934426229
62,1990-03-30,6900,6925.0,6675.0,6725.0,6725.0,75000,0.4590163934426229
63,1990-04-02,6700,6700.0,6600.0,6700.0,6700.0,27000,0.4590163934426229
64,1990-04-03,6750,6900.0,6750.0,6825.0,6825.0,28000,0.4590163934426229
65,1990-04-04,6825,6875.0,6825.0,6835.0,6835.0,23000,0.4590163934426229
66,1990-04-05,6835,6875.0,6825.0,6850.0,6850.0,14000,0.4590163934426229
67,1990-04-06,6850,6875.0,6800.0,6825.0,6825.0,23000,0.4590163934426229
68,1990-04-09,6850,6925.0,6850.0,6875.0,6875.0,26000,0.4590163934426229
69,1990-04-10,6875,6925.0,6875.0,6925.0,6925.0,4000,0.4590163934426229
70,1990-04-11,6900,6900.0,6875.0,6900.0,6900.0,5000,0.4590163934426229
71,1990-04-12,6900,7000.0,6875.0,6975.0,6975.0,17000,0.4590163934426229
72,1990-04-16,6975,7025.0,6975.0,6975.0,6975.0,22000,0.4590163934426229
73,1990-04-17,6960,6960.0,6925.0,6960.0,6960.0,6000,0.4590163934426229
74,1990-04-18,6960,6960.0,6775.0,6800.0,6800.0,14000,0.4590163934426229
75,1990-04-19,6800,6800.0,6800.0,6800.0,6800.0,10000,0.4590163934426229
76,1990-04-20,6800,6900.0,6800.0,6805.0,6805.0,20000,0.4590163934426229
77,1990-04-23,6750,6750.0,6575.0,6625.0,6625.0,31000,0.4590163934426229
78,1990-04-24,6625,6650.0,6600.0,6620.0,6620.0,60000,0.4590163934426229
79,1990-04-25,6625,6700.0,6625.0,6700.0,6700.0,16000,0.4590163934426229
80,1990-04-26,6700,6725.0,6650.0,6650.0,6650.0,13000,0.4590163934426229
81,1990-04-27,6650,6675.0,6600.0,6675.0,6675.0,36000,0.4590163934426229
82,1990-04-30,6700,6725.0,6700.0,6700.0,6700.0,35000,0.4590163934426229
83,1990-05-01,6700,6750.0,6700.0,6725.0,6725.0,79000,0.4590163934426229
84,1990-05-02,6750,6950.0,6750.0,6950.0,6950.0,24000,0.4590163934426229
85,1990-05-03,6975,7050.0,6975.0,7000.0,7000.0,13000,0.4590163934426229
86,1990-05-04,7000,7025.0,6950.0,6975.0,6975.0,11000,0.4590163934426229
87,1990-05-07,7000,7025.0,7000.0,7025.0,7025.0,8000,0.4590163934426229
88,1990-05-08,7025,7100.0,7005.0,7100.0,7100.0,12000,0.4590163934426229
89,1990-05-09,7125,7175.0,7125.0,7130.0,7130.0,8000,0.4590163934426229
90,1990-05-10,7150,7250.0,7150.0,7250.0,7250.0,21000,0.4590163934426229
91,1990-05-11,7300,7525.0,7300.0,7525.0,7525.0,27000,0.4590163934426229
92,1990-05-14,7525,7675.0,7425.0,7575.0,7575.0,51000,0.4590163934426229
93,1990-05-15,7575,7600.0,7475.0,7475.0,7475.0,18000,0.4590163934426229
94,1990-05-16,7450,7450.0,7275.0,7275.0,7275.0,17000,0.4590163934426229
95,1990-05-17,7275,7325.0,7200.0,7200.0,7200.0,16000,0.4590163934426229
96,1990-05-18,7150,7150.0,7100.0,7115.0,7115.0,7000,0.4590163934426229
97,1990-05-21,7125,7250.0,7125.0,7225.0,7225.0,14000,0.4590163934426229
98,1990-05-22,7275,7350.0,7275.0,7325.0,7325.0,18000,0.4590163934426229
99,1990-05-23,7325,7325.0,7325.0,7325.0,7325.0,4000,0.4590163934426229
100,1990-05-24,7300,7300.0,7220.0,7220.0,7220.0,10000,0.4590163934426229
101,1990-05-25,7200,7200.0,7175.0,7175.0,7175.0,13000,0.4590163934426229
102,1990-05-29,7175,7225.0,7125.0,7175.0,7175.0,20000,0.4590163934426229
103,1990-05-30,7175,7300.0,7150.0,7150.0,7150.0,16000,0.4590163934426229
104,1990-05-31,7150,7150.0,7100.0,7150.0,7150.0,20000,0.4590163934426229
105,1990-06-01,7150,7175.0,7100.0,7100.0,7100.0,9000,0.4590163934426229
106,1990-06-04,7100,7325.0,7075.0,7325.0,7325.0,21000,0.4590163934426229
107,1990-06-05,7325,7400.0,7225.0,7225.0,7225.0,51000,0.4590163934426229
108,1990-06-06,7250,7425.0,7250.0,7400.0,7400.0,15000,0.4590163934426229
109,1990-06-07,7400,7425.0,7350.0,7400.0,7400.0,71000,0.4590163934426229
110,1990-06-08,7400,7425.0,7325.0,7325.0,7325.0,25000,0.4590163934426229
111,1990-06-11,7300,7300.0,7225.0,7275.0,7275.0,18000,0.4590163934426229
112,1990-06-12,7275,7300.0,7275.0,7300.0,7300.0,2000,0.4590163934426229
113,1990-06-13,7300,7350.0,7200.0,7200.0,7200.0,18000,0.4590163934426229
114,1990-06-14,7200,7225.0,7175.0,7225.0,7225.0,5000,0.4590163934426229
115,1990-06-15,7200,7200.0,7175.0,7200.0,7200.0,6000,0.4590163934426229
116,1990-06-18,7175,7175.0,7075.0,7075.0,7075.0,19000,0.4590163934426229
117,1990-06-19,7075,7100.0,7000.0,7050.0,7050.0,34000,0.4590163934426229
118,1990-06-20,7050,7075.0,7000.0,7075.0,7075.0,18000,0.4590163934426229
119,1990-06-21,7075,7100.0,7025.0,7025.0,7025.0,11000,0.4590163934426229
120,1990-06-22,7025,7050.0,7025.0,7050.0,7050.0,15000,0.4590163934426229
121,1990-06-25,7050,7050.0,6925.0,6925.0,6925.0,29000,0.4590163934426229
122,1990-06-26,6925,7050.0,6910.0,7025.0,7025.0,27000,0.4590163934426229
123,1990-06-27,7025,7050.0,7000.0,7050.0,7050.0,45000,0.4590163934426229
124,1990-06-28,7050,7275.0,7050.0,7225.0,7225.0,45000,0.4590163934426229
125,1990-06-29,7225,7250.0,7200.0,7200.0,7200.0,27000,0.4590163934426229
126,1990-07-02,7200,7225.0,7175.0,7200.0,7200.0,14000,0.4590163934426229
127,1990-07-03,7200,7250.0,7200.0,7225.0,7225.0,11000,0.4590163934426229
128,1990-07-05,7225,7225.0,7125.0,7125.0,7125.0,35000,0.4590163934426229
129,1990-07-06,7125,7125.0,7075.0,7075.0,7075.0,16000,0.4590163934426229
130,1990-07-09,7100,7125.0,7100.0,7110.0,7110.0,26000,0.4590163934426229
131,1990-07-10,7100,7100.0,7025.0,7025.0,7025.0,10000,0.4590163934426229
132,1990-07-11,7025,7050.0,7000.0,7025.0,7025.0,16000,0.4590163934426229
133,1990-07-12,7050,7125.0,7050.0,7125.0,7125.0,21000,0.4590163934426229
134,1990-07-13,7125,7300.0,7125.0,7300.0,7300.0,40000,0.4590163934426229
135,1990-07-16,7300,7325.0,7250.0,7325.0,7325.0,24000,0.4590163934426229
136,1990-07-17,7325,7325.0,7225.0,7225.0,7225.0,20000,0.4590163934426229
137,1990-07-18,7225,7225.0,7150.0,7150.0,7150.0,17000,0.4590163934426229
138,1990-07-19,7150,7150.0,7100.0,7125.0,7125.0,10000,0.4590163934426229
139,1990-07-20,7150,7300.0,7150.0,7250.0,7250.0,14000,0.4590163934426229
140,1990-07-23,7175,7175.0,6975.0,7000.0,7000.0,110000,0.4590163934426229
141,1990-07-24,7000,7000.0,6875.0,6900.0,6900.0,54000,0.4590163934426229
142,1990-07-25,6925,7000.0,6925.0,7000.0,7000.0,15000,0.4590163934426229
143,1990-07-26,7000,7050.0,7000.0,7050.0,7050.0,25000,0.4590163934426229
144,1990-07-27,7075,7100.0,7075.0,7100.0,7100.0,13000,0.4590163934426229
145,1990-07-30,7075,7075.0,6950.0,7025.0,7025.0,31000,0.4590163934426229
146,1990-07-31,7000,7000.0,7000.0,7000.0,7000.0,7000,0.4590163934426229
147,1990-08-01,7025,7075.0,7025.0,7075.0,7075.0,11000,0.4590163934426229
148,1990-08-02,7025,7025.0,6975.0,6975.0,6975.0,8000,0.4590163934426229
149,1990-08-03,6975,6975.0,6825.0,6850.0,6850.0,49000,0.4590163934426229
150,1990-08-06,6700,6700.0,6575.0,6625.0,6625.0,39000,0.4590163934426229
151,1990-08-07,6675,6750.0,6675.0,6725.0,6725.0,60000,0.4590163934426229
152,1990-08-08,6750,6825.0,6750.0,6825.0,6825.0,24000,0.4590163934426229
153,1990-08-09,6825,6850.0,6750.0,6800.0,6800.0,23000,0.4590163934426229
154,1990-08-10,6800,6800.0,6775.0,6775.0,6775.0,30000,0.4590163934426229
155,1990-08-13,6725,6725.0,6675.0,6700.0,6700.0,17000,0.4590163934426229
156,1990-08-14,6700,6925.0,6700.0,6900.0,6900.0,24000,0.4590163934426229
157,1990-08-15,6950,7025.0,6950.0,7025.0,7025.0,15000,0.4590163934426229
158,1990-08-16,6975,6975.0,6800.0,6800.0,6800.0,12000,0.4590163934426229
159,1990-08-17,6750,6750.0,6650.0,6700.0,6700.0,15000,0.4590163934426229
160,1990-08-20,6675,6675.0,6600.0,6650.0,6650.0,28000,0.4590163934426229
161,1990-08-21,6600,6600.0,6450.0,6500.0,6500.0,57000,0.4590163934426229
162,1990-08-22,6500,6525.0,6400.0,6400.0,6400.0,60000,0.4590163934426229
163,1990-08-23,6150,6150.0,6000.0,6100.0,6100.0,112000,0.4590163934426229
164,1990-08-24,6125,6325.0,6125.0,6200.0,6200.0,44000,0.4590163934426229
165,1990-08-27,6450,6550.0,6450.0,6480.0,6480.0,33000,0.4590163934426229
166,1990-08-28,6480,6525.0,6450.0,6525.0,6525.0,20000,0.4590163934426229
167,1990-08-29,6525,6540.0,6515.0,6540.0,6540.0,9000,0.4590163934426229
168,1990-08-30,6540,6565.0,6425.0,6430.0,6430.0,47000,0.4590163934426229
169,1990-08-31,6425,6425.0,6400.0,6400.0,6400.0,29000,0.4590163934426229
170,1990-09-04,6400,6425.0,6375.0,6425.0,6425.0,16000,0.4590163934426229
171,1990-09-05,6400,6400.0,6400.0,6400.0,6400.0,10000,0.4590163934426229
172,1990-09-06,6400,6400.0,6300.0,6300.0,6300.0,36000,0.4590163934426229
173,1990-09-07,6300,6375.0,6300.0,6375.0,6375.0,12000,0.4590163934426229
174,1990-09-10,6375,6375.0,6325.0,6325.0,6325.0,10000,0.4590163934426229
175,1990-09-11,6325,6325.0,6260.0,6260.0,6260.0,16000,0.4590163934426229
176,1990-09-12,6260,6300.0,6250.0,6300.0,6300.0,13000,0.4590163934426229
177,1990-09-13,6280,6280.0,6200.0,6200.0,6200.0,24000,0.4590163934426229
178,1990-09-14,6200,6225.0,6175.0,6225.0,6225.0,36000,0.4590163934426229
179,1990-09-17,6225,6225.0,6200.0,6210.0,6210.0,20000,0.4590163934426229
180,1990-09-18,6200,6200.0,6125.0,6150.0,6150.0,27000,0.4590163934426229
181,1990-09-19,6150,6175.0,6125.0,6125.0,6125.0,27000,0.4590163934426229
182,1990-09-20,6100,6100.0,6025.0,6075.0,6075.0,46000,0.4590163934426229
183,1990-09-21,6075,6100.0,6000.0,6025.0,6025.0,33000,0.4590163934426229
184,1990-09-24,6000,6000.0,5750.0,5825.0,5825.0,65000,0.4590163934426229
185,1990-09-25,5825,5900.0,5825.0,5900.0,5900.0,26000,0.4590163934426229
186,1990-09-26,5900,5925.0,5850.0,5850.0,5850.0,51000,0.4590163934426229
187,1990-09-27,5850,5875.0,5750.0,5800.0,5800.0,35000,0.4590163934426229
188,1990-09-28,5800,5875.0,5550.0,5875.0,5875.0,85000,0.4590163934426229
189,1990-10-01,5950,6150.0,5950.0,6100.0,6100.0,42000,0.4590163934426229
190,1990-10-02,6100,6200.0,6000.0,6000.0,6000.0,55000,0.4590163934426229
191,1990-10-03,5900,5900.0,5875.0,5900.0,5900.0,87000,0.4590163934426229
192,1990-10-04,5875,5875.0,5850.0,5850.0,5850.0,67000,0.4590163934426229
193,1990-10-05,5850,5900.0,5700.0,5900.0,5900.0,56000,0.4590163934426229
194,1990-10-08,5925,5950.0,5925.0,5925.0,5925.0,7000,0.4590163934426229
195,1990-10-09,5900,5900.0,5675.0,5700.0,5700.0,93000,0.4590163934426229
196,1990-10-10,5700,5700.0,5600.0,5600.0,5600.0,33000,0.4590163934426229
197,1990-10-11,5600,5640.0,5500.0,5550.0,5550.0,47000,0.4590163934426229
198,1990-10-12,5550,5735.0,5550.0,5735.0,5735.0,40000,0.4590163934426229
199,1990-10-15,5735,5775.0,5700.0,5700.0,5700.0,14000,0.4590163934426229
200,1990-10-16,5700,5700.0,5600.0,5625.0,5625.0,23000,0.4590163934426229
201,1990-10-17,5625,5725.0,5600.0,5700.0,5700.0,74000,0.4590163934426229
202,1990-10-18,5725,6000.0,5725.0,6000.0,6000.0,13000,0.4590163934426229
203,1990-10-19,6000,6250.0,6000.0,6100.0,6100.0,43000,0.4590163934426229
204,1990-10-22,6150,6300.0,6150.0,6300.0,6300.0,67000,0.4590163934426229
205,1990-10-23,6275,6275.0,6175.0,6200.0,6200.0,10000,0.4590163934426229
206,1990-10-24,6175,6175.0,6100.0,6100.0,6100.0,12000,0.4590163934426229
207,1990-10-25,6075,6075.0,6000.0,6025.0,6025.0,20000,0.4590163934426229
208,1990-10-26,6000,6000.0,5850.0,5850.0,5850.0,41000,0.4590163934426229
209,1990-10-29,5900,6050.0,5900.0,5900.0,5900.0,35000,0.4590163934426229
210,1990-10-30,5900,5950.0,5875.0,5900.0,5900.0,42000,0.4590163934426229
211,1990-10-31,5925,5975.0,5925.0,5950.0,5950.0,18000,0.4590163934426229
212,1990-11-01,5900,5900.0,5825.0,5860.0,5860.0,40000,0.4590163934426229
213,1990-11-02,5860,5900.0,5850.0,5875.0,5875.0,18000,0.4590163934426229
214,1990-11-05,5875,6000.0,5875.0,6000.0,6000.0,24000,0.4590163934426229
215,1990-11-06,5975,5975.0,5925.0,5950.0,5950.0,40000,0.4590163934426229
216,1990-11-07,5950,5960.0,5925.0,5960.0,5960.0,28000,0.4590163934426229
217,1990-11-08,5925,5925.0,5885.0,5885.0,5885.0,15000,0.4590163934426229
218,1990-11-09,5885,6025.0,5875.0,6025.0,6025.0,56000,0.4590163934426229
219,1990-11-12,6075,6275.0,6075.0,6275.0,6275.0,51000,0.4590163934426229
220,1990-11-13,6275,6275.0,6125.0,6175.0,6175.0,23000,0.4590163934426229
221,1990-11-14,6200,6300.0,6200.0,6275.0,6275.0,14000,0.4590163934426229
222,1990-11-15,6250,6250.0,6125.0,6125.0,6125.0,21000,0.4590163934426229
223,1990-11-16,6125,6175.0,6125.0,6125.0,6125.0,13000,0.4590163934426229
224,1990-11-19,6225,6350.0,6225.0,6350.0,6350.0,34000,0.4590163934426229
225,1990-11-20,6325,6325.0,6250.0,6250.0,6250.0,15000,0.4590163934426229
226,1990-11-21,6225,6225.0,6100.0,6175.0,6175.0,18000,0.4590163934426229
227,1990-11-23,6150,6150.0,6100.0,6125.0,6125.0,8000,0.4590163934426229
228,1990-11-26,6125,6150.0,6100.0,6125.0,6125.0,14000,0.4590163934426229
229,1990-11-27,6150,6200.0,6150.0,6200.0,6200.0,5000,0.4590163934426229
230,1990-11-28,6200,6275.0,6200.0,6200.0,6200.0,10000,0.4590163934426229
231,1990-11-29,6200,6225.0,6050.0,6100.0,6100.0,22000,0.4590163934426229
232,1990-11-30,6100,6350.0,6075.0,6345.0,6345.0,34000,0.4590163934426229
233,1990-12-03,6345,6350.0,6275.0,6275.0,6275.0,16000,0.4590163934426229
234,1990-12-04,6275,6350.0,6250.0,6325.0,6325.0,43000,0.4590163934426229
235,1990-12-05,6325,6520.0,6300.0,6520.0,6520.0,58000,0.4590163934426229
236,1990-12-06,6525,6700.0,6525.0,6525.0,6525.0,44000,0.4590163934426229
237,1990-12-07,6525,6575.0,6500.0,6575.0,6575.0,30000,0.4590163934426229
238,1990-12-10,6575,6675.0,6575.0,6675.0,6675.0,25000,0.4590163934426229
239,1990-12-11,6675,6725.0,6625.0,6675.0,6675.0,21000,0.4590163934426229
240,1990-12-12,6700,6900.0,6700.0,6900.0,6900.0,25000,0.4590163934426229
241,1990-12-13,6875,6875.0,6775.0,6775.0,6775.0,12000,0.4590163934426229
242,1990-12-14,6750,6750.0,6650.0,6750.0,6750.0,46000,0.4590163934426229
243,1990-12-17,6725,6725.0,6650.0,6650.0,6650.0,65000,0.4590163934426229
244,1990-12-18,6675,6755.0,6675.0,6755.0,6755.0,27000,0.4590163934426229
245,1990-12-19,6775,6875.0,6775.0,6870.0,6870.0,21000,0.4590163934426229
246,1990-12-20,6850,6850.0,6800.0,6850.0,6850.0,25000,0.4590163934426229
247,1990-12-21,6850,6875.0,6825.0,6825.0,6825.0,45000,0.4590163934426229
248,1990-12-24,6800,6800.0,6700.0,6700.0,6700.0,17000,0.4590163934426229
249,1990-12-26,6725,6750.0,6725.0,6750.0,6750.0,8000,0.4590163934426229
250,1990-12-27,6750,6750.0,6650.0,6650.0,6650.0,19000,0.4590163934426229
251,1990-12-28,6650,6650.0,6625.0,6625.0,6625.0,54000,0.4590163934426229
252,1990-12-31,6625,6700.0,6600.0,6675.0,6675.0,18000,0.4590163934426229
253,1991-01-02,6675,6750.0,6675.0,6750.0,6750.0,7000,0.7857142857142857
254,1991-01-03,6750,6775.0,6750.0,6775.0,6775.0,35000,0.7857142857142857
255,1991-01-04,6775,6850.0,6775.0,6850.0,6850.0,15000,0.7857142857142857
256,1991-01-07,6775,6775.0,6700.0,6700.0,6700.0,16000,0.7857142857142857
257,1991-01-08,6700,6700.0,6650.0,6675.0,6675.0,28000,0.7857142857142857
258,1991-01-09,6700,6825.0,6700.0,6725.0,6725.0,28000,0.7857142857142857
259,1991-01-10,6740,6800.0,6740.0,6800.0,6800.0,14000,0.7857142857142857
260,1991-01-11,6800,6800.0,6750.0,6800.0,6800.0,16000,0.7857142857142857
261,1991-01-14,6725,6725.0,6600.0,6610.0,6610.0,34000,0.7857142857142857
262,1991-01-15,6610,6625.0,6550.0,6550.0,6550.0,26000,0.7857142857142857
263,1991-01-16,6550,6575.0,6550.0,6550.0,6550.0,2000,0.7857142857142857
264,1991-01-17,6775,6900.0,6775.0,6825.0,6825.0,122000,0.7857142857142857
265,1991-01-18,6825,6825.0,6750.0,6825.0,6825.0,31000,0.7857142857142857
266,1991-01-21,6800,6800.0,6750.0,6750.0,6750.0,12000,0.7857142857142857
267,1991-01-22,6750,6775.0,6750.0,6775.0,6775.0,15000,0.7857142857142857
268,1991-01-23,6750,6750.0,6750.0,6750.0,6750.0,3000,0.7857142857142857
269,1991-01-24,6800,6975.0,6800.0,6900.0,6900.0,36000,0.7857142857142857
270,1991-01-25,6950,7000.0,6950.0,7000.0,7000.0,34000,0.7857142857142857
271,1991-01-28,7075,7150.0,7075.0,7100.0,7100.0,65000,0.7857142857142857
272,1991-01-29,7100,7125.0,7050.0,7125.0,7125.0,16000,0.7857142857142857
273,1991-01-30,7175,7325.0,7175.0,7300.0,7300.0,18000,0.7857142857142857
274,1991-01-31,7325,7400.0,7325.0,7400.0,7400.0,33000,0.7857142857142857
275,1991-02-01,7400,7650.0,7400.0,7575.0,7575.0,69000,0.7857142857142857
276,1991-02-04,7600,7800.0,7600.0,7800.0,7800.0,35000,0.7857142857142857
277,1991-02-05,7800,7825.0,7625.0,7675.0,7675.0,56000,0.7857142857142857
278,1991-02-06,7675,7675.0,7600.0,7670.0,7670.0,25000,0.7857142857142857
279,1991-02-07,7670,7700.0,7575.0,7575.0,7575.0,28000,0.7857142857142857
280,1991-02-08,7575,7600.0,7550.0,7600.0,7600.0,11000,0.7857142857142857
281,1991-02-11,7675,7800.0,7675.0,7800.0,7800.0,55000,0.7857142857142857
282,1991-02-12,7800,7800.0,7700.0,7800.0,7800.0,17000,0.7857142857142857
283,1991-02-13,7775,7775.0,7700.0,7775.0,7775.0,20000,0.7857142857142857
284,1991-02-14,7775,7850.0,7575.0,7625.0,7625.0,28000,0.7857142857142857
285,1991-02-15,7625,7775.0,7625.0,7675.0,7675.0,37000,0.7857142857142857
286,1991-02-19,7675,7725.0,7650.0,7700.0,7700.0,17000,0.7857142857142857
287,1991-02-20,7700,7700.0,7625.0,7650.0,7650.0,17000,0.7857142857142857
288,1991-02-21,7700,7700.0,7700.0,7700.0,7700.0,6000,0.7857142857142857
289,1991-02-22,7725,7950.0,7725.0,7900.0,7900.0,35000,0.7857142857142857
290,1991-02-25,8000,8050.0,8000.0,8025.0,8025.0,28000,0.7857142857142857
291,1991-02-26,8025,8100.0,7950.0,7950.0,7950.0,31000,0.7857142857142857
292,1991-02-27,8050,8125.0,8050.0,8125.0,8125.0,36000,0.7857142857142857
293,1991-02-28,8125,8250.0,8075.0,8075.0,8075.0,33000,0.7857142857142857
294,1991-03-01,8075,8125.0,8025.0,8125.0,8125.0,14000,0.7857142857142857
295,1991-03-04,8175,8225.0,8175.0,8225.0,8225.0,20000,0.7857142857142857
296,1991-03-05,8225,8275.0,8175.0,8175.0,8175.0,18000,0.7857142857142857
297,1991-03-06,8175,8200.0,8125.0,8125.0,8125.0,7000,0.7857142857142857
298,1991-03-07,8125,8150.0,8000.0,8050.0,8050.0,15000,0.7857142857142857
299,1991-03-08,7950,7950.0,7875.0,7900.0,7900.0,44000,0.7857142857142857
300,1991-03-11,7900,7950.0,7875.0,7875.0,7875.0,10000,0.7857142857142857
301,1991-03-12,7875,7925.0,7875.0,7875.0,7875.0,17000,0.7857142857142857
302,1991-03-13,7875,7925.0,7875.0,7925.0,7925.0,26000,0.7857142857142857
303,1991-03-14,7975,8050.0,7975.0,7975.0,7975.0,38000,0.7857142857142857
304,1991-03-15,7975,8025.0,7950.0,7950.0,7950.0,8000,0.7857142857142857
305,1991-03-18,7950,8000.0,7950.0,7950.0,7950.0,17000,0.7857142857142857
306,1991-03-19,7950,7955.0,7775.0,7775.0,7775.0,22000,0.7857142857142857
307,1991-03-20,7825,7925.0,7825.0,7900.0,7900.0,14000,0.7857142857142857
308,1991-03-21,7900,7975.0,7900.0,7900.0,7900.0,14000,0.7857142857142857
309,1991-03-22,7900,7925.0,7800.0,7925.0,7925.0,12000,0.7857142857142857
310,1991-03-25,7925,8025.0,7925.0,8025.0,8025.0,15000,0.7857142857142857
311,1991-03-26,8025,8200.0,8025.0,8200.0,8200.0,91000,0.7857142857142857
312,1991-03-27,8175,8175.0,8075.0,8075.0,8075.0,32000,0.7857142857142857
313,1991-03-28,8050,8050.0,8000.0,8025.0,8025.0,10000,0.7857142857142857
314,1991-04-01,8025,8125.0,8000.0,8125.0,8125.0,19000,0.7857142857142857
315,1991-04-02,8125,8200.0,8125.0,8200.0,8200.0,43000,0.7857142857142857
316,1991-04-03,8200,8225.0,8175.0,8175.0,8175.0,8000,0.7857142857142857
317,1991-04-04,8175,8200.0,8150.0,8150.0,8150.0,12000,0.7857142857142857
318,1991-04-05,8125,8125.0,8025.0,8025.0,8025.0,6000,0.7857142857142857
319,1991-04-08,8025,8050.0,7900.0,7950.0,7950.0,35000,0.7857142857142857
320,1991-04-09,7950,7975.0,7950.0,7950.0,7950.0,4000,0.7857142857142857
321,1991-04-10,7925,7925.0,7760.0,7800.0,7800.0,50000,0.7857142857142857
322,1991-04-11,7800,7975.0,7775.0,7975.0,7975.0,19000,0.7857142857142857
323,1991-04-12,8000,8000.0,8000.0,8000.0,8000.0,9000,0.7857142857142857
324,1991-04-15,8000,8050.0,8000.0,8050.0,8050.0,11000,0.7857142857142857
325,1991-04-16,8050,8100.0,7975.0,8100.0,8100.0,33000,0.7857142857142857
326,1991-04-17,8125,8200.0,8125.0,8150.0,8150.0,13000,0.7857142857142857
327,1991-04-18,8150,8175.0,8075.0,8125.0,8125.0,14000,0.7857142857142857
328,1991-04-19,8100,8100.0,8000.0,8010.0,8010.0,15000,0.7857142857142857
329,1991-04-22,8010,8075.0,8000.0,8025.0,8025.0,14000,0.7857142857142857
330,1991-04-23,8025,8050.0,7900.0,7910.0,7910.0,25000,0.7857142857142857
331,1991-04-24,7910,7975.0,7850.0,7975.0,7975.0,33000,0.7857142857142857
332,1991-04-25,8025,8075.0,8025.0,8075.0,8075.0,27000,0.7857142857142857
333,1991-04-26,8075,8100.0,8075.0,8100.0,8100.0,15000,0.7857142857142857
334,1991-04-29,8100,8150.0,8100.0,8125.0,8125.0,35000,0.7857142857142857
335,1991-04-30,8125,8200.0,8100.0,8125.0,8125.0,18000,0.7857142857142857
336,1991-05-01,8125,8225.0,8125.0,8150.0,8150.0,35000,0.7857142857142857
337,1991-05-02,8100,8100.0,8025.0,8025.0,8025.0,23000,0.7857142857142857
338,1991-05-03,8025,8025.0,8000.0,8000.0,8000.0,10000,0.7857142857142857
339,1991-05-06,8000,8025.0,8000.0,8025.0,8025.0,14000,0.7857142857142857
340,1991-05-07,8050,8100.0,8050.0,8075.0,8075.0,10000,0.7857142857142857
341,1991-05-08,8050,8050.0,8050.0,8050.0,8050.0,3000,0.7857142857142857
342,1991-05-09,8075,8100.0,8075.0,8100.0,8100.0,3000,0.7857142857142857
343,1991-05-10,8100,8125.0,8075.0,8075.0,8075.0,3000,0.7857142857142857
344,1991-05-13,8075,8075.0,8075.0,8075.0,8075.0,10000,0.7857142857142857
345,1991-05-14,8050,8050.0,8000.0,8000.0,8000.0,5000,0.7857142857142857
346,1991-05-15,8025,8025.0,8025.0,8025.0,8025.0,14000,0.7857142857142857
347,1991-05-16,8025,8100.0,8025.0,8050.0,8050.0,7000,0.7857142857142857
348,1991-05-17,8050,8100.0,8025.0,8100.0,8100.0,7000,0.7857142857142857
349,1991-05-20,8125,8175.0,8125.0,8175.0,8175.0,6000,0.7857142857142857
350,1991-05-21,8175,8300.0,8175.0,8300.0,8300.0,29000,0.7857142857142857
351,1991-05-22,8300,8300.0,8225.0,8300.0,8300.0,13000,0.7857142857142857
352,1991-05-23,8300,8500.0,8275.0,8475.0,8475.0,56000,0.7857142857142857
353,1991-05-24,8475,8500.0,8375.0,8375.0,8375.0,28000,0.7857142857142857
354,1991-05-28,8375,8425.0,8325.0,8425.0,8425.0,8000,0.7857142857142857
355,1991-05-29,8450,8550.0,8450.0,8550.0,8550.0,31000,0.7857142857142857
356,1991-05-30,8575,8575.0,8575.0,8575.0,8575.0,2000,0.7857142857142857
357,1991-05-31,8600,8750.0,8600.0,8750.0,8750.0,57000,0.7857142857142857
358,1991-06-03,8750,8750.0,8650.0,8650.0,8650.0,13000,0.7857142857142857
359,1991-06-04,8650,8750.0,8550.0,8550.0,8550.0,26000,0.7857142857142857
360,1991-06-05,8550,8575.0,8425.0,8500.0,8500.0,27000,0.7857142857142857
361,1991-06-06,8475,8475.0,8400.0,8400.0,8400.0,12000,0.7857142857142857
362,1991-06-07,8400,8450.0,8300.0,8450.0,8450.0,16000,0.7857142857142857
363,1991-06-10,8450,8450.0,8400.0,8400.0,8400.0,10000,0.7857142857142857
